4	5	43	106
3	3	47	117
5	5	62	143
2	2	54	122
1	1	63	150
4	4	44	102
5	3	63	155
3	1	62	145
3	2	44	107
3	2	43	107
5	5	67	143
2	2	61	146
2	3	68	159
4	3	66	152
2	2	51	123
4	3	65	148
1	2	42	106
1	3	48	114
3	4	44	108
3	3	49	113
5	5	62	148
4	4	43	102
1	1	62	148
2	2	50	120
3	3	48	116
3	3	68	158
1	2	61	144
2	3	51	128
5	4	65	143
4	2	48	110
1	2	42	104
3	4	41	98
1	2	60	142
3	3	55	130
4	4	66	151
5	4	69	161
2	2	52	130
5	5	65	149
1	3	57	135
2	4	50	118
2	3	51	119
1	1	57	134
1	3	48	116
1	3	54	127
5	4	64	150
1	3	55	131
1	2	63	149
2	3	42	103
1	3	61	145
3	4	52	121
3	3	45	103
3	3	67	156
4	4	64	148
2	3	48	113
5	5	64	150
2	3	52	123
3	3	53	124
5	4	63	150
5	3	66	155
4	4	69	160
1	2	60	143
1	2	45	108
1	3	48	117
5	5	61	141.5
1	2	57	133
3	4	63	154
5	5	62	157
3	2	51	127
3	2	51	126
4	2	61	143
5	4	64	145
1	1	50	119
3	5	44	105
3	4	68	157
3	5	42	99
3	1	49	115
5	4	63	143
3	2	63	148
1	1	52	132
2	2	48	116
2	2	51	118
4	5	70	160
3	2	49	122
3	3	69	163
1	2	44	103
4	4	43	105
4	4	41	100
2	3	53	122
1	3	49	119
5	5	69	163
5	5	65	149
1	1	64	152
5	5	68	158
3	3	45	109
3	3	43	104
1	3	50	119
4	4	45	102
3	3	43	106
4	3	56	131
4	2	52	129
4	2	51	119
4	2	54	135
3	4	60	142
4	2	54	133
4	4	62	146
3	3	42	105
1	3	65	149
4	5	64	161
5	5	65	148
3	3	43	103
3	2	61	145
5	5	62	142
3	4	69	162
2	2	63	148
2	2	59	139
1	1	63	150
3	2	62	150
2	3	44	104
3	3	53	123
5	4	65	150
2	2	62	146
1	2	63	148
3	4	63	146
1	2	48	116
1	3	50	121
2	4	58	135
2	2	48	112
3	3	53	122
2	2	51	127
3	3	66	154
1	2	63	148
1	4	50	121
3	4	47	106
1	2	64	150
5	5	68	158
1	3	50	117
2	3	49	117
1	1	64	152
4	3	45	108
2	3	50	120
1	2	53	132
3	2	44	100
2	3	61	144
2	3	55	129
2	4	60	139
5	5	61	156
2	2	50	120
1	2	45	108
2	3	48	117
4	3	46	108
3	3	50	120
3	2	44	101
4	2	46	109
5	5	69	159
4	2	60	136
3	3	42	103
2	2	43	104
5	4	50	124
3	3	43	103
2	3	56	133
2	3	49	122
2	2	49	119
4	5	69	159
1	3	51	121
4	5	61	152
1	2	60	144
1	3	43	104
4	5	68	159
5	5	62	153
1	1	64	152
1	2	44	108
1	1	52	131
5	4	69	161
1	2	58	132
2	2	51	127
3	2	68	159
2	3	61	139
5	4	68	157
1	2	51	119
2	3	49	116
2	3	54	125
1	2	54	126
5	5	63	147
1	2	60	136
1	3	49	115
1	3	53	122
2	3	49	116
1	2	63	150
1	2	49	116
3	3	67	157
2	3	62	145
3	4	43	102
2	4	51	121
2	2	48	119
2	3	49	116
2	3	49	113
2	3	62	144
2	3	47	117
4	3	48	114
1	2	54	127
4	5	66	161
5	5	64	151
5	5	62	143
2	4	68	161
3	4	44	104
3	3	53	122
2	2	50	117
1	3	64	149
4	5	63	143
2	2	57	131
2	3	53	122
4	5	63	154
1	3	63	148
3	4	68	165.5
